date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:25:00	424/424	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Oct%202019%2006:55:01%20GMT	http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.57.delayed	(from http://ecaidev.stagingrelease.com/ecai)
12:25:03	15518/15518	---M--	200	added ('OK')	application/javascript	etag:%225d418aaa-3c9e%22	http://ecaidev.stagingrelease.com/js/frontend/modernizr-2.8.3.min.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/modernizr-2.8.3.min.js	(from http://ecaidev.stagingrelease.com/ecai)
12:25:17	86713/86713	---M--	200	added ('OK')	application/javascript	etag:%225d418aa5-152b9%22	http://ecaidev.stagingrelease.com/js/frontend/jquery-3.1.1.min.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/jquery-3.1.1.min.js	(from http://ecaidev.stagingrelease.com/ecai)
12:25:23	37341/37341	---M--	200	added ('OK')	application/javascript	etag:%225d418a9b-91dd%22	http://ecaidev.stagingrelease.com/js/frontend/bootstrap.min.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/bootstrap.min.js	(from http://ecaidev.stagingrelease.com/ecai)
12:25:26	561276/561276	---M--	200	added ('OK')	image/jpeg	etag:%225d9196a8-8907c%22	http://ecaidev.stagingrelease.com/storage/img/company_logo/821Lighthouse.jpg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/company_logo/821Lighthouse.jpg	(from http://ecaidev.stagingrelease.com/ecai)
12:25:29	12896/12896	---M--	200	added ('OK')	application/javascript	etag:%225d9b1d12-3260%22	http://ecaidev.stagingrelease.com/js/frontend/main.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/main.js	(from http://ecaidev.stagingrelease.com/ecai)
12:25:41	73528/73528	---M--	200	added ('OK')	application/javascript	etag:%225d6e5c8a-11f38%22	http://ecaidev.stagingrelease.com/js/frontend/script.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/script.js	(from http://ecaidev.stagingrelease.com/ecai)
12:26:03	244038/244038	---M--	200	added ('OK')	application/javascript	etag:%225d418aae-3b946%22	http://ecaidev.stagingrelease.com/js/frontend/plugins.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/plugins.js	(from http://ecaidev.stagingrelease.com/ecai)
12:26:15	797330/797330	---M--	200	added ('OK')	image/png	etag:%225d91a6ab-c2a92%22	http://ecaidev.stagingrelease.com/storage/img/company_logo/649img555.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/company_logo/649img555.png	(from http://ecaidev.stagingrelease.com/ecai)
12:26:17	6425/6425	---M--	200	added ('OK')	application/javascript	etag:%225d418ac2-1919%22	http://ecaidev.stagingrelease.com/js/frontend/dashboard/scrollBar.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/dashboard/scrollBar.js	(from http://ecaidev.stagingrelease.com/ecai)
12:26:23	121518/121518	---M--	200	added ('OK')	application/javascript	etag:%225d418a9e-1daae%22	http://ecaidev.stagingrelease.com/js/frontend/dropzone.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/dropzone.js	(from http://ecaidev.stagingrelease.com/ecai)
12:26:25	45479/45479	---M--	200	added ('OK')	application/javascript	etag:%225d418abe-b1a7%22	http://ecaidev.stagingrelease.com/js/frontend/dashboard/jquery.mCustomScrollbar.concat.min.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/frontend/dashboard/jquery.mCustomScrollbar.concat.min.js	(from http://ecaidev.stagingrelease.com/ecai)
12:26:32	40608/40608	---M--	200	added ('OK')	image/png	etag:%225cf0e321-9ea0%22	http://ecaidev.stagingrelease.com/img/frontend/dashboard/user_icon.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/img/frontend/dashboard/user_icon.png	(from http://ecaidev.stagingrelease.com/ecai)
12:26:32	630/630	---MC-	405	error ('Method%20Not%20Allowed')	text/html	date:Tue,%2022%20Oct%202019%2006:56:33%20GMT	http://ecaidev.stagingrelease.com/ecai/message/:id	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/message/_id	(from http://ecaidev.stagingrelease.com/ecai)
12:26:33	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:34%20GMT	http://ecaidev.stagingrelease.com/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/fonts/lgd641.eot	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:34	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:35%20GMT	http://ecaidev.stagingrelease.com/fonts/lg.eot?	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/fonts/lgd41d.eot	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:34	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:35%20GMT	http://ecaidev.stagingrelease.com/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/fonts/lgd641.woff	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:35	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:36%20GMT	http://ecaidev.stagingrelease.com/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/fonts/lgd641.ttf	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:35	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:36%20GMT	http://ecaidev.stagingrelease.com/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/fonts/lgd641.svg	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:36	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:37%20GMT	http://ecaidev.stagingrelease.com/img/vimeo-play.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/img/vimeo-play.png	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:37	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:37%20GMT	http://ecaidev.stagingrelease.com/img/video-play.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/img/video-play.png	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:37	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:38%20GMT	http://ecaidev.stagingrelease.com/img/youtube-play.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/img/youtube-play.png	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:38	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:39%20GMT	http://ecaidev.stagingrelease.com/img/loading.gif	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/img/loading.gif	(from http://ecaidev.stagingrelease.com/css/lightgallery.css)
12:26:39	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:39%20GMT	http://ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.eot	(from http://ecaidev.stagingrelease.com/css/frontend/dashboard/bootstrap.css)
12:26:41	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:41%20GMT	http://ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regulard41d.eot	(from http://ecaidev.stagingrelease.com/css/frontend/dashboard/bootstrap.css)
12:26:41	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:42%20GMT	http://ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.woff2	(from http://ecaidev.stagingrelease.com/css/frontend/dashboard/bootstrap.css)
12:26:42	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:43%20GMT	http://ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.woff	(from http://ecaidev.stagingrelease.com/css/frontend/dashboard/bootstrap.css)
12:26:42	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:43%20GMT	http://ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.ttf	(from http://ecaidev.stagingrelease.com/css/frontend/dashboard/bootstrap.css)
12:26:43	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:44%20GMT	http://ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/frontend/fonts/glyphicons-halflings-regular.svg	(from http://ecaidev.stagingrelease.com/css/frontend/dashboard/bootstrap.css)
12:26:44	6992/6992	---M--	200	added ('OK')	image/png	etag:%225d418ade-1b50%22	http://ecaidev.stagingrelease.com/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/images/ui-icons_444444_256x240.png	(from http://ecaidev.stagingrelease.com/css/jquery-ui.css)
12:26:46	6988/6988	---M--	200	added ('OK')	image/png	etag:%225d418adf-1b4c%22	http://ecaidev.stagingrelease.com/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/images/ui-icons_555555_256x240.png	(from http://ecaidev.stagingrelease.com/css/jquery-ui.css)
12:26:47	6299/6299	---M--	200	added ('OK')	image/png	etag:%225d418ae4-189b%22	http://ecaidev.stagingrelease.com/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/images/ui-icons_ffffff_256x240.png	(from http://ecaidev.stagingrelease.com/css/jquery-ui.css)
12:26:47	161832/161832	---M--	200	added ('OK')	application/javascript	etag:%225d418bae-27828%22	http://ecaidev.stagingrelease.com/js/select2/select2.full.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/select2/select2.full.js	(from http://ecaidev.stagingrelease.com/ecai)
12:26:48	4549/4549	---M--	200	added ('OK')	image/png	etag:%225d418ae0-11c5%22	http://ecaidev.stagingrelease.com/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/images/ui-icons_777620_256x240.png	(from http://ecaidev.stagingrelease.com/css/jquery-ui.css)
12:26:49	4549/4549	---M--	200	added ('OK')	image/png	etag:%225d418ae3-11c5%22	http://ecaidev.stagingrelease.com/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/images/ui-icons_cc0000_256x240.png	(from http://ecaidev.stagingrelease.com/css/jquery-ui.css)
12:26:50	6999/6999	---M--	200	added ('OK')	image/png	etag:%225d418ae2-1b57%22	http://ecaidev.stagingrelease.com/css/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/images/ui-icons_777777_256x240.png	(from http://ecaidev.stagingrelease.com/css/jquery-ui.css)
12:26:50	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:51%20GMT	http://ecaidev.stagingrelease.com/ecai/img/frontend/homebanner_1.jpg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/img/frontend/homebanner_1.jpg	(from http://ecaidev.stagingrelease.com/ecai/)
12:26:50	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/google	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/google.7b.delayed	(from http://ecaidev.stagingrelease.com/ecai/)
12:26:50	1224/1224	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:51%20GMT	http://ecaidev.stagingrelease.com/ecai/facebook	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/facebook	(from http://ecaidev.stagingrelease.com/ecai/)
12:26:51	572/572	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:52%20GMT	http://ecaidev.stagingrelease.com/ecai/twitter	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/twitter	(from http://ecaidev.stagingrelease.com/ecai/)
12:26:52	1328/1328	---MC-	302	error ('Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:52%20GMT	http://ecaidev.stagingrelease.com/ecai/linkedin	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/linkedin	(from http://ecaidev.stagingrelease.com/ecai/)
12:26:52	0/-1	---M--	302	error ('')			http://ecaidev.stagingrelease.com/ecai/sharedata	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/ecai/sharedata.7f.delayed	(from http://ecaidev.stagingrelease.com/ecai/)
12:26:52	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:53%20GMT	http://ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.eot	(from http://ecaidev.stagingrelease.com/css/frontend/bootstrap.min.css)
12:26:53	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:54%20GMT	http://ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regulard41d.eot	(from http://ecaidev.stagingrelease.com/css/frontend/bootstrap.min.css)
12:26:53	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:54%20GMT	http://ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.woff2	(from http://ecaidev.stagingrelease.com/css/frontend/bootstrap.min.css)
12:26:54	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:55%20GMT	http://ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.woff	(from http://ecaidev.stagingrelease.com/css/frontend/bootstrap.min.css)
12:26:54	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:55%20GMT	http://ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.ttf	(from http://ecaidev.stagingrelease.com/css/frontend/bootstrap.min.css)
12:26:55	1654/1654	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2022%20Oct%202019%2006:56:56%20GMT	http://ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/glyphicons-halflings-regular.svg	(from http://ecaidev.stagingrelease.com/css/frontend/bootstrap.min.css)
12:26:56	520714/520714	---M--	200	added ('OK')	application/javascript	etag:%225d418a91-7f20a%22	http://ecaidev.stagingrelease.com/js/backend/jquery-ui.js	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/js/backend/jquery-ui.js	(from http://ecaidev.stagingrelease.com/ecai)
12:27:09	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%225d418a34-12d68%22	http://ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont3e6e.woff2	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:27:15	1068158/1068158	---M--	200	added ('OK')	image/png	etag:%225d91a603-104c7e%22	http://ecaidev.stagingrelease.com/storage/img/company_logo/360view.png	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/storage/img/company_logo/360view.png	(from http://ecaidev.stagingrelease.com/ecai)
12:27:20	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a2c-2876e%22	http://ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/fontawesome-webfontd41d.eot	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:27:26	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%225d418a33-17ee8%22	http://ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont3e6e.woff	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:27:42	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a2c-2876e%22	http://ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont3e6e.eot	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:27:50	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225d418a31-286ac%22	http://ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont3e6e.ttf	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:27:54	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a3e-1d794%22	http://ecaidev.stagingrelease.com/css/fonts/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/ionicons28b5.eot	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:03	67904/67904	---M--	200	added ('OK')	application/font-woff	etag:%225d418a44-10940%22	http://ecaidev.stagingrelease.com/css/fonts/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/ionicons28b5.woff	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:11	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a25-7fb6%22	http://ecaidev.stagingrelease.com/css/fonts/et-line.eot	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/et-line.eot	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:14	188508/188508	---M--	200	added ('OK')	application/octet-stream	etag:%225d418a43-2e05c%22	http://ecaidev.stagingrelease.com/css/fonts/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/ionicons28b5.ttf	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:15	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a25-7fb6%22	http://ecaidev.stagingrelease.com/css/fonts/et-line.eot?	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/et-lined41d.eot	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:24	32536/32536	---M--	200	added ('OK')	application/octet-stream	etag:%225d418a29-7f18%22	http://ecaidev.stagingrelease.com/css/fonts/et-line.ttf	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/et-line.ttf	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:31	779343/779343	---M--	200	added ('OK')	image/svg+xml	etag:%225d418a2f-be44f%22	http://ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/fontawesome-webfont3e6e.svg	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:35	55220/55220	---M--	200	added ('OK')	application/font-woff	etag:%225d418a2a-d7b4%22	http://ecaidev.stagingrelease.com/css/fonts/et-line.woff	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/et-line.woff	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:44	242053/242053	---M--	200	added ('OK')	image/svg+xml	etag:%225d418a27-3b185%22	http://ecaidev.stagingrelease.com/css/fonts/et-line.svg	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/et-line.svg	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:28:58	105452/105452	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a36-19bec%22	http://ecaidev.stagingrelease.com/css/fonts/icons.eot?kis1at	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/icons3bc3.eot	(from http://ecaidev.stagingrelease.com/css/frontend/header_icon.css)
12:29:04	670053/670053	---M--	200	added ('OK')	image/svg+xml	etag:%225d418a41-a3965%22	http://ecaidev.stagingrelease.com/css/fonts/ionicons.svg?v=2.0.0	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/ionicons28b5.svg	(from http://ecaidev.stagingrelease.com/css/frontend/font-icons.css)
12:29:05	105452/105452	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d418a36-19bec%22	http://ecaidev.stagingrelease.com/css/fonts/icons.eot?	C:/My%20Web%20Sites/ProjectEaci/ecaidev.stagingrelease.com/css/fonts/iconsd41d.eot	(from http://ecaidev.stagingrelease.com/css/frontend/header_icon.css)
